1.401527096723866050e-02,1.406178822567295296e-02
1.401044746607462213e-02,1.405662114558123635e-02
1.400829251664315565e-02,1.404351762798065201e-02
1.400669004163419482e-02,1.404168275650703908e-02
1.400516788928750714e-02,1.404079499108914879e-02
1.400377040406624272e-02,1.403492622115543043e-02
1.400172108860020526e-02,1.403449752029638058e-02
1.400022520131802631e-02,1.403859948032701310e-02
1.399821193730578679e-02,1.404193975421221333e-02
1.399650882850687894e-02,1.404410933427028586e-02
1.399458204707718784e-02,1.403589615365773667e-02
1.399082623496488396e-02,1.403134400666441843e-02
1.398918732844817159e-02,1.401966719419656289e-02
1.398544718123143765e-02,1.402085379226621423e-02
1.398210170844025463e-02,1.402434783424011747e-02
1.397839225638257930e-02,1.400645017681924863e-02
1.397390676679098262e-02,1.400650208464618122e-02
1.397022957507639690e-02,1.399027880568607697e-02
1.396592143142446826e-02,1.399595604583450496e-02
1.396100410117694611e-02,1.399150288113714530e-02
1.395543194014418550e-02,1.397749265344452180e-02
1.395343076677965297e-02,1.398090116877311051e-02
1.394388934837173348e-02,1.397489299737034868e-02
1.394233249724419026e-02,1.396748196269276959e-02
1.393349400240303203e-02,1.398394591154394212e-02
1.392868734473699452e-02,1.395005683128373690e-02
1.392583681171205567e-02,1.396559055311658373e-02
1.392391892818674662e-02,1.394155409597776056e-02
1.391491947686999964e-02,1.393581231048316577e-02
1.391343884034062887e-02,1.394438326402312744e-02
1.390407623876820965e-02,1.394287130495555638e-02
1.389903841255992964e-02,1.393159931087238623e-02
1.388997176929992854e-02,1.396488026419124596e-02
1.388415008689052217e-02,1.390442939302468164e-02
1.387352704871278215e-02,1.392120000770069414e-02
1.385000467184368048e-02,1.390831225630313923e-02
1.382033193262280704e-02,1.387798136880317133e-02
1.378056239431923839e-02,1.385708508569267680e-02
1.372761140559589435e-02,1.378615927771658506e-02
1.361981731648861764e-02,1.376730131389277204e-02
1.346347748682022623e-02,1.364586813428390888e-02
1.320863143244228356e-02,1.342140402808970380e-02
1.284719741701296526e-02,1.319761771765843791e-02
1.243766796403222505e-02,1.284471117513085250e-02
1.203993090633987371e-02,1.245266631096927923e-02
1.166356454643491768e-02,1.200209092153891287e-02
1.132634318231753000e-02,1.162966306727714061e-02
1.107993712460626258e-02,1.132095414201370227e-02
1.086632928714232303e-02,1.105700392710318343e-02
1.070002778425330377e-02,1.088247117580767517e-02
1.058598205711929266e-02,1.073509213059277434e-02
1.049621428312481203e-02,1.067710059145762433e-02
1.043375509662563226e-02,1.052753751833208559e-02
1.033822743815498470e-02,1.046265791616581356e-02
1.028050088075919619e-02,1.037100836377156596e-02
1.019137366014143120e-02,1.028417751834931511e-02
1.015726674731614980e-02,1.027381447406545099e-02
1.008032806658286373e-02,1.022725449945259893e-02
1.004590862465763561e-02,1.015764710154084226e-02
9.977966068681065614e-03,1.015852511901001350e-02
9.917546828665213879e-03,1.005742240630962472e-02
9.903830645234661459e-03,1.007757959182490476e-02
9.841590799911667173e-03,1.010518708232546400e-02
9.817367911802994673e-03,9.959468582767905948e-03
9.760754416388704724e-03,9.882387200478771894e-03
9.732587239869350954e-03,9.870840291032306410e-03
9.698936588705006634e-03,9.854721593636322705e-03
9.637738454222940371e-03,9.798519679246142297e-03
9.630468492816618778e-03,9.835713731891541564e-03
9.589146328947207795e-03,9.804487379254666485e-03
9.553563599169877935e-03,9.677855653407714184e-03
9.501757929869944497e-03,9.708274527749576055e-03
9.509511728970260896e-03,9.694938672433138852e-03
9.465472517323395008e-03,9.667162072429345485e-03
9.433459092532668969e-03,9.600009039737036204e-03
9.460748342244576156e-03,9.576103965218962788e-03
9.416861221081845867e-03,9.589618881069619447e-03
9.399102988339421913e-03,9.570155331733946197e-03
9.349390476340068909e-03,9.471096700054214279e-03
9.366255950742058412e-03,9.505340907370037756e-03
9.324601975111637339e-03,9.490167946675074143e-03
9.313335685464232960e-03,9.563469718511623252e-03
9.294677266647531633e-03,9.484650393012782760e-03
9.275870358430431464e-03,9.447720881128114645e-03
9.273406797573496493e-03,9.442695105676380055e-03
9.281536622707732553e-03,9.515954189620826065e-03
9.235155932019591812e-03,9.486226444843186972e-03
9.249333782363151901e-03,9.426504917520768176e-03
9.238380631062491355e-03,9.413595848287738960e-03
9.211568304818748207e-03,9.388936056247097761e-03
9.200550537093128700e-03,9.415442858278446139e-03
9.187622172506397511e-03,9.427351503657668136e-03
9.194827116762933558e-03,9.523719597048467891e-03
9.161591829392532263e-03,9.338044893947591504e-03
9.151606070615277144e-03,9.306179847587312329e-03
9.148598606858005661e-03,9.315229941818598328e-03
9.127078152581936943e-03,9.333314922320694318e-03
9.119619966554189799e-03,9.252222363575731204e-03
9.097097312179787398e-03,9.376771672272745176e-03
9.102173268171261100e-03,9.316997552446044245e-03
9.090209087770795976e-03,9.477649601917541300e-03
9.088459386097947137e-03,9.319447072702883444e-03
9.094110940691617351e-03,9.342788495295644216e-03
9.072992317315058119e-03,9.213693892181165981e-03
9.030446984249183157e-03,9.380079046831017731e-03
9.040118782559170008e-03,9.303173324898751650e-03
9.028997058472687173e-03,9.332495003786363263e-03
9.032185567893317307e-03,9.250925573069094035e-03
9.032953786760038878e-03,9.355552807490185446e-03
9.014465743446907486e-03,9.375585625426384809e-03
9.009377112583569908e-03,9.251435379182430807e-03
8.982009822346341196e-03,9.362298283561878640e-03
8.956584553049555877e-03,9.202561920418534519e-03
8.982665126748431983e-03,9.225177254285741105e-03
8.964775449372637539e-03,9.229115953582370593e-03
8.976914458580625630e-03,9.220032931012403857e-03
8.965566430860088393e-03,9.149252715613263170e-03
