2.326604920814479560e-01
2.320595305429864197e-01
2.322097709276018107e-01
2.283123585972850755e-01
2.253694145927601644e-01
2.341717335972850755e-01
2.308664451357466119e-01
2.314585690045248834e-01
2.265713376696832371e-01
2.312376272624434292e-01
2.307073670814479560e-01
2.338624151583710287e-01
2.331907522624434292e-01
2.292845022624434292e-01
2.349140978506787103e-01
2.242381928733031549e-01
2.420549349547511109e-01
2.458816459276018107e-01
2.448299632352941013e-01
2.476845305429864197e-01
2.499558116515837036e-01
2.477729072398190124e-01
2.442290016968325650e-01
2.500972143665158298e-01
2.400929722850678738e-01
2.382193863122171740e-01
2.325809530542986281e-01
2.395008484162895745e-01
2.381486849547511109e-01
2.317678874434389302e-01
2.297352234162895745e-01
2.318297511312217007e-01
2.370881645927601644e-01
2.382370616515837036e-01
2.297263857466063375e-01
2.368760605203620029e-01
2.296468467194570096e-01
2.360364819004524828e-01
2.349140978506787103e-01
2.343926753393665019e-01
2.396599264705882582e-01
2.344633766968325650e-01
2.380691459276018107e-01
2.413744343891402466e-01
2.373091063348416185e-01
2.366462811085972562e-01
2.367258201357466119e-01
2.380779835972850755e-01
2.292845022624434292e-01
2.362750989819004666e-01
2.270220588235294101e-01
2.323688489819004666e-01
2.328902714932126472e-01
2.402608880090497945e-01
2.315381080316741835e-01
2.274727799773755554e-01
2.252280118778280382e-01
2.255991940045248834e-01
2.196602799773755554e-01
2.208003393665158576e-01
2.064479638009049656e-01
2.079592053167420851e-01
2.005178874434389302e-01
1.972037613122171740e-01
2.001378676470588203e-01
2.038231759049773939e-01
2.022412330316741835e-01
2.030631363122171740e-01
1.983349830316741835e-01
1.935891544117646912e-01
1.962934813348416185e-01
1.971949236425339369e-01
1.990773472850678738e-01
2.022323953619909465e-01
1.917951074660633470e-01
1.994662047511312486e-01
2.001378676470588203e-01
2.008183682126696845e-01
2.005885888009049656e-01
1.978930995475113308e-01
1.971418976244344035e-01
2.035138574660633470e-01
2.056967618778280382e-01
1.984852234162895745e-01
1.932091346153846090e-01
2.014900311085972562e-01
1.988564055429864197e-01
1.974335407239818929e-01
1.977340214932126472e-01
2.020821549773755554e-01
2.017905118778280382e-01
1.970535209276018107e-01
1.990066459276018107e-01
1.951710972850678738e-01
2.074996464932126472e-01
1.929174915158370918e-01
2.009597709276018107e-01
2.070489253393665019e-01
1.990773472850678738e-01
1.974247030542986281e-01
1.953213376696832371e-01
1.963818580316741835e-01
2.037524745475113308e-01
2.002085690045248834e-01
1.996164451357466119e-01
2.010304722850678738e-01
2.078001272624434292e-01
2.070577630090497945e-01
2.026919541855203566e-01
1.949501555429864197e-01
2.005178874434389302e-01
1.991568863122171740e-01
2.059972426470588203e-01
2.098416289592760220e-01
2.117859162895927849e-01
2.049278846153846090e-01
2.032133766968325650e-01
2.029924349547511109e-01
2.094527714932126472e-01
2.054758201357466119e-01
2.123073388009049656e-01
2.093909078054298767e-01
2.060679440045248834e-01
2.084717901583710287e-01
2.132971578054298767e-01
2.144814055429864197e-01
2.104337528280543212e-01
2.083127121040724006e-01
2.104956165158370918e-01
2.166643099547511109e-01
2.110170390271493279e-01
2.194481759049773939e-01
2.267392533936651577e-01
2.339419541855203566e-01
2.370086255656108642e-01
2.510163320135746501e-01
2.490455316742081482e-01
2.579185520361991224e-01
2.718113687782805488e-01
2.787224264705882582e-01
2.785014847285067763e-01
2.812676753393664741e-01
3.026106476244344035e-01
3.005072822398190402e-01
3.043958569004524550e-01
3.103436085972850478e-01
3.198794541855203288e-01
3.216823388009049656e-01
3.212316176470588203e-01
3.224335407239818929e-01
3.277714932126696845e-01
3.344616091628959120e-01
3.331801470588234837e-01
3.340108880090497667e-01
3.385180995475112753e-01
3.376873585972850478e-01
3.432727658371040880e-01
3.531002545248868585e-01
3.494856476244343479e-01
3.445277149321266941e-01
3.454379949095022218e-01
3.466222426470588203e-01
3.594103506787330038e-01
3.583498303167420573e-01
3.575367647058823595e-01
3.616727941176470784e-01
3.563260039592759942e-01
3.572186085972850478e-01
3.619555995475112753e-01
3.679740526018099311e-01
3.567590497737556654e-01
3.666218891402714397e-01
3.663214083710407132e-01
3.566264847285067763e-01
3.578902714932126750e-01
3.667721295248868585e-01
3.621765412895927572e-01
3.663037330316741835e-01
3.709700226244343479e-01
3.670637726244343479e-01
3.713677177601810153e-01
3.750265130090497667e-01
3.711909643665158298e-01
3.769884756787330038e-01
3.686368778280542657e-01
3.679740526018099311e-01
3.743460124434389025e-01
3.701304440045248834e-01
3.701481193438913575e-01
3.751767533936651300e-01
3.728524462669682848e-01
3.772005797511311931e-01
3.762195984162896023e-01
3.805147058823529216e-01
3.788532239819004110e-01
3.884067449095022218e-01
3.795337245475112753e-01
3.876555429864252944e-01
3.914027149321266941e-01
3.872755231900452122e-01
3.888574660633483671e-01
3.859056843891402466e-01
3.940451781674208509e-01
3.903598699095022218e-01
3.919418127828054876e-01
3.899621747737556654e-01
3.910933964932126750e-01
3.922953195701357476e-01
3.887779270361990669e-01
3.947787047511311931e-01
3.964932126696832371e-01
3.925958003393664741e-01
3.911729355203619751e-01
3.996040723981900689e-01
3.980221295248868585e-01
4.041024462669682848e-01
3.995245333710407132e-01
4.004171380090497667e-01
4.095111001131221395e-01
4.038726668552036214e-01
4.013185803167420573e-01
4.095818014705882026e-01
4.094403987556560764e-01
4.139387726244343479e-01
4.094227234162896023e-01
4.090603789592759942e-01
4.065858314479637858e-01
4.045443297511311931e-01
4.045443297511311931e-01
4.150081306561086425e-01
4.104920814479637858e-01
4.042350113122171740e-01
4.160598133484162964e-01
4.107130231900452122e-01
4.146281108597285603e-01
4.204167845022624972e-01
4.116144654977375028e-01
4.181366657239818929e-01
4.206377262443439236e-01
4.179864253393664741e-01
4.226703902714932237e-01
4.219810520361990669e-01
4.164133201357466119e-01
4.190557833710407132e-01
4.192944004524887247e-01
4.195772058823529216e-01
4.211503110859728394e-01
4.239518523755656521e-01
4.237043976244343479e-01
4.204874858597285603e-01
4.254984445701357476e-01
4.240844174208144302e-01
4.273278421945701511e-01
4.242434954751131415e-01
4.232625141402714397e-01
4.284502262443439236e-01
4.209116940045248834e-01
4.264971012443439236e-01
4.234746182126696845e-01
4.303238122171945124e-01
4.336909643665158298e-01
4.362538885746606310e-01
4.336998020361990669e-01
4.374558116515837036e-01
4.366339083710407132e-01
4.260375424208144302e-01
4.279995050904977782e-01
4.294753959276018107e-01
4.321266968325791491e-01
4.341416855203619751e-01
4.396563914027149522e-01
4.400275735294117974e-01
4.375972143665158298e-01
4.347603223981900689e-01
4.406196973981900689e-01
4.354143099547511109e-01
4.433328619909502333e-01
4.380656108597285603e-01
4.385870333710407132e-01
4.418216204751131415e-01
4.408494768099547878e-01
4.402220022624434015e-01
4.371553308823529216e-01
4.359445701357466119e-01
4.390289168552036214e-01
4.333109445701357476e-01
4.442254666289592868e-01
4.370050904977375028e-01
4.403015412895927572e-01
4.482112556561086425e-01
4.403987556561086425e-01
4.479019372171945124e-01
4.442254666289592868e-01
4.453213376696832371e-01
4.471418976244343479e-01
4.424756080316741835e-01
4.433151866515837036e-01
0.000000000000000000e+00
0.000000000000000000e+00
