1.403260505591029036e-02,1.421627812571339862e-02
1.403069473842886127e-02,1.421760614816244481e-02
1.402920833337024595e-02,1.421891091159502990e-02
1.402792406501070580e-02,1.421946109570648188e-02
1.402671402242003373e-02,1.422066488185850554e-02
1.402559823394276990e-02,1.422059667119550050e-02
1.402442011102817722e-02,1.422121129571435327e-02
1.402334482775470341e-02,1.422062479329528131e-02
1.402231341923712918e-02,1.422124663047703158e-02
1.402120913960170495e-02,1.422056384993655893e-02
1.402003810868361622e-02,1.422115603505973158e-02
1.401879858934214525e-02,1.422069016260623514e-02
1.401746060622384958e-02,1.422020993768212567e-02
1.401607797426335927e-02,1.421955894021426949e-02
1.401456228825224623e-02,1.421877097500654635e-02
1.401287650816125489e-02,1.421815769830853809e-02
1.401103134370196290e-02,1.421712738034195192e-02
1.400901443681432795e-02,1.421645887941691208e-02
1.400677997524998712e-02,1.421512876238141716e-02
1.400429258326522410e-02,1.421425196849452829e-02
1.400152585541045505e-02,1.421288587921352466e-02
1.399836851905738276e-02,1.421207237826493767e-02
1.399481245996024928e-02,1.421031822586350975e-02
1.399073955710376793e-02,1.420923709140833012e-02
1.398601455712154482e-02,1.420710791696383826e-02
1.398045797899900508e-02,1.420507308997845559e-02
1.397382739029193015e-02,1.420212782822646153e-02
1.396594759933451196e-02,1.419869334393552944e-02
1.395645288222613876e-02,1.419477925398952671e-02
1.394484365733185231e-02,1.419002731125076043e-02
1.393045482742959369e-02,1.418382764500092721e-02
1.391221500472133651e-02,1.417582251808860092e-02
1.388895939423711971e-02,1.416694963133180267e-02
1.385872421189971934e-02,1.415405981954133072e-02
1.381860607174901709e-02,1.413847682492436197e-02
1.376429989285101081e-02,1.411701685786702527e-02
1.368942458134192984e-02,1.408564148284352502e-02
1.358556358799668448e-02,1.404118146306235389e-02
1.344376556102878061e-02,1.397784146031320722e-02
1.325962752490848773e-02,1.388915470303971923e-02
1.303995521902764736e-02,1.377660971365419346e-02
1.280210273151091704e-02,1.363975914313285062e-02
1.256636535055861460e-02,1.349307938875179448e-02
1.234514742429425847e-02,1.333403855084097991e-02
1.214286281782037992e-02,1.315336721010841939e-02
