1.026060242797907875e+02,1.016462366536458291e+02
1.019170666667301077e+02,9.749366909555288885e+01
9.009999424174196747e+01,9.340444916866987057e+01
8.167414439722870156e+01,7.868615004006410629e+01
7.515825925518215911e+01,7.150474023437500648e+01
7.097837750318325334e+01,6.872156886017627642e+01
6.616143455761653058e+01,6.601012044270832746e+01
6.333580411412825129e+01,6.146627343749999994e+01
6.050368331626682306e+01,6.079953615785256460e+01
5.901886163808681118e+01,6.076714933894231052e+01
5.641659448393687626e+01,5.714538474058493733e+01
5.466488981606428865e+01,5.807249479166666362e+01
5.323933316817729633e+01,5.296343199118589951e+01
5.189692083944008516e+01,5.141490364583333417e+01
5.130610269927704792e+01,5.448672786458333661e+01
5.064311202219604979e+01,5.526189438100961837e+01
4.903925576599581149e+01,5.046295720653044725e+01
4.900918082813341670e+01,5.262980654046474172e+01
4.850024483239224793e+01,5.112474762119391158e+01
4.739306564248887810e+01,5.361120505308493733e+01
4.782021524253347167e+01,5.128516160857371631e+01
4.817699131055198336e+01,4.864271484374999943e+01
4.557037063975035807e+01,5.345547445913461360e+01
4.695863205888062453e+01,5.077694809194711212e+01
4.598175250097961708e+01,4.778335912459935741e+01
4.469040605785773579e+01,4.915774644431089513e+01
4.521271689125584459e+01,5.030548016826923430e+01
4.390935935917386956e+01,5.350023517628205383e+01
4.402093880227531741e+01,5.006232219050480836e+01
4.350640346715496776e+01,4.918159565304487302e+01
4.256198805467587931e+01,4.728024444110577207e+01
4.275399830825659109e+01,4.776133588741987523e+01
4.343650533260520064e+01,5.965506004607372148e+01
4.409941860374851075e+01,4.725565682592147709e+01
4.129080400369590365e+01,4.732748442508012943e+01
4.139540788812988126e+01,4.725440372095352615e+01
4.089511311076849864e+01,4.823821829927884863e+01
4.054909499690889874e+01,4.947900891426282044e+01
4.063785006803233557e+01,4.926689052483974507e+01
4.101010989658624339e+01,4.706419258313301412e+01
4.048833727688659678e+01,4.763657507011217973e+01
3.950636097824727955e+01,4.834982887620192571e+01
3.978866642412451426e+01,4.779676993189102774e+01
3.950212629844399004e+01,5.099821076221954996e+01
3.941579841947523732e+01,4.729389866286057753e+01
4.021229186132141109e+01,4.674051898036859143e+01
3.849251922900092637e+01,4.666783774038461274e+01
3.868496982217036617e+01,4.588175773737980734e+01
3.890702436613335635e+01,5.144548177083333229e+01
3.981138915640004683e+01,4.654162079326923163e+01
4.035285147210073120e+01,4.627203483072916868e+01
3.839377079746577692e+01,4.606901979417067139e+01
3.776890037392242050e+01,4.755989678485576633e+01
3.762081329002949559e+01,4.629073607772436105e+01
3.769881401294818346e+01,4.614493529647435821e+01
3.751631486097343782e+01,4.633228613281249864e+01
3.819975532035997645e+01,4.600207386818910038e+01
3.742767879259733377e+01,4.669341276041666333e+01
3.699927973882975607e+01,4.890626154346955445e+01
4.044708957493112678e+01,4.937878593249198644e+01
3.716527974741893559e+01,4.573835601963141073e+01
3.635892898854588395e+01,4.643649228766025772e+01
3.676442033898873518e+01,4.506037640224359109e+01
3.618849916857715243e+01,4.540136368189102711e+01
3.596517311885385482e+01,4.775950328024839564e+01
3.660223226216128012e+01,4.638923054387019107e+01
3.644363027856596915e+01,4.528484339943910442e+01
3.585239879964797893e+01,4.498538979867788612e+01
3.540426664383229394e+01,4.615320470252403595e+01
3.892903001748987890e+01,4.559797455929486887e+01
3.498222185410048723e+01,4.392589968950320412e+01
3.509772111335236389e+01,4.511966804387019181e+01
3.521125461111387267e+01,4.453335193810096371e+01
3.536714631011225407e+01,4.335283203125000284e+01
3.512574991638693689e+01,4.492913899739583172e+01
3.577922675296449739e+01,4.649660990084134937e+01
3.470239342640067548e+01,4.333269663962339990e+01
3.459842952996487497e+01,4.319875662309695485e+01
3.558652534878090989e+01,4.440340985576923316e+01
3.406887402165956757e+01,4.329750658553685838e+01
3.532602178967911755e+01,4.555914781149839854e+01
3.489154652474665852e+01,4.410892558092948690e+01
3.445665250273751923e+01,4.351999787159455479e+01
3.433310607788079949e+01,4.443258451021634414e+01
3.440730836632447165e+01,4.693698187099359131e+01
3.433037602626957607e+01,4.566393910256410038e+01
3.391936741572684610e+01,4.655367252604166595e+01
3.493804554142299423e+01,4.360666729266826991e+01
3.418121392668574288e+01,4.336423888221153788e+01
3.385073323071054574e+01,4.522297423377403902e+01
3.401705118616860091e+01,4.387392340244390709e+01
3.375902655151686815e+01,4.349023334835737131e+01
3.378986489053225029e+01,4.434724917367788777e+01
3.373828290585915113e+01,4.473608844150641062e+01
3.434613259351340986e+01,4.358453690905448497e+01
3.378088211442233302e+01,4.542555058092948883e+01
3.389340882790664011e+01,4.258716932091346052e+01
3.340768393333572561e+01,4.298371126302083667e+01
3.344970566336635187e+01,4.412640902944711740e+01
3.338295850045094681e+01,4.420730679086538117e+01
3.304851018752163583e+01,4.245608949318910419e+01
3.347624276267472965e+01,4.349551214443108904e+01
3.351908878815700632e+01,4.486823720452724018e+01
3.361893137949382293e+01,4.387065812800480558e+01
3.343301609930817619e+01,4.389067778445512857e+01
3.328177832549605597e+01,4.268029554787660373e+01
3.369618562921095162e+01,4.574413892227563849e+01
3.307845344232396201e+01,4.325069776642628483e+01
3.323914647866557459e+01,4.529053275240384835e+01
3.316508588356093412e+01,4.440698259715544793e+01
3.323644271420970142e+01,4.249199764623397613e+01
3.303428194697584530e+01,5.141278475560897476e+01
3.332575683030319880e+01,4.268054186698717700e+01
3.284810490018618623e+01,4.412298417467948752e+01
3.331770474720358521e+01,4.431076191907051509e+01
3.338689268094477569e+01,4.314290379607371761e+01
3.390157936597409361e+01,4.389027418870192321e+01
3.291254634652738531e+01,4.273228034855769408e+01
3.219891016233504644e+01,4.388365402143429606e+01
3.262089826784486490e+01,4.365679870292468223e+01
3.306568771042245203e+01,4.411866496394230808e+01
3.229213798448999029e+01,4.391014400540865381e+01
3.282476663904940040e+01,4.177220079627403493e+01
3.341217765649640370e+01,4.273149699519230893e+01
3.224568139098779795e+01,4.389194443609775931e+01
3.270450270611834043e+01,4.345397483473557543e+01
3.249695208916462974e+01,4.296757615935496943e+01
3.240130614295324563e+01,4.367025065104166970e+01
3.312311582948264288e+01,4.219224679487179230e+01
3.227671206946910587e+01,4.298476615084134522e+01
3.436051311362822247e+01,5.538826096754807793e+01
3.395556048710130170e+01,4.277201066706730614e+01
3.260042815822485807e+01,4.404323389923878551e+01
3.241743775447017839e+01,4.210912427383814105e+01
3.230372513281430003e+01,4.372246046173878398e+01
3.266161614808371638e+01,4.350072160456731041e+01
3.189892809757471426e+01,4.268884254807692002e+01
3.196023487732944801e+01,4.248713133513621898e+01
3.195399329936090638e+01,4.402788353866186100e+01
3.210211203551804715e+01,4.463720357572115205e+01
3.272186597635015204e+01,4.208556963641827053e+01
3.232929221793525443e+01,4.272013797075320696e+01
3.220746279068497842e+01,4.228134495192307440e+01
3.284299679067576250e+01,4.560161543469551049e+01
3.246160086879204698e+01,4.220948758012820434e+01
3.177519785357081616e+01,4.161883526141826906e+01
3.190587266444352821e+01,4.326528878705929770e+01
3.177838585822910744e+01,4.359028861177884551e+01
3.223204665543745762e+01,4.306695422676281737e+01
3.236374713802430847e+01,4.565592089843750045e+01
3.182089075794451816e+01,4.494804484675480438e+01
3.267934077749179522e+01,4.217901472355769243e+01
3.218757065729432298e+01,4.268152202273638096e+01
3.187377330886259230e+01,4.253135506810897226e+01
3.227073941680001923e+01,4.532367477964743330e+01
3.172022400262313013e+01,4.491729031450320520e+01
3.210245996314113626e+01,4.232927849559295197e+01
3.263388231961113917e+01,4.314145077123397698e+01
3.185065479181724868e+01,4.265291716746794748e+01
3.429019489168014445e+01,4.400758335837339530e+01
3.196244113279847809e+01,4.410247758914263017e+01
3.146804726464337776e+01,4.306698028094952235e+01
