1.401453992910819089e-02,1.425221991241348157e-02
1.400585446908370058e-02,1.419537217284394179e-02
1.400128898538792292e-02,1.416103578948918994e-02
1.399774906713035887e-02,1.413345820818311463e-02
1.399339786206002002e-02,1.412108414119339801e-02
1.398790818071330572e-02,1.413265264686149394e-02
1.398124215767661445e-02,1.411681250254498768e-02
1.397083232759065846e-02,1.410332968559301417e-02
1.395516619031868591e-02,1.411330363102408954e-02
1.392905888809256067e-02,1.409977820264759693e-02
1.387804857887877004e-02,1.407539192634733524e-02
1.375839112158325217e-02,1.400013578158273639e-02
1.343832649607877745e-02,1.381903019509820620e-02
1.280137194743496444e-02,1.330438221232894784e-02
1.206903469427625906e-02,1.262588295404289823e-02
1.143425869140987129e-02,1.188193951034629409e-02
1.090336690987076147e-02,1.125261603789389810e-02
1.055785963557938009e-02,1.083504272880646095e-02
1.032729222191949674e-02,1.055278619327727589e-02
1.019532724029102895e-02,1.038854861247275746e-02
1.006270492706428862e-02,1.023531370009089260e-02
9.925474106438637520e-03,1.007393198987380570e-02
9.808696153303746862e-03,1.001243970947143097e-02
9.766125055988736717e-03,9.917036193891660273e-03
9.667943972513083975e-03,9.839860106799136127e-03
9.605806518366923757e-03,9.921691787933062390e-03
9.567521782680334444e-03,9.865357430736505437e-03
9.509968198427871944e-03,9.822205695791244584e-03
9.466501459004263846e-03,9.776878254234490362e-03
9.418022259797861895e-03,9.729506726281315215e-03
9.396048132434440744e-03,9.747966315665018699e-03
9.346801565493594727e-03,9.686337227872526129e-03
9.329719645288281349e-03,9.685051826749429410e-03
9.316194671788451120e-03,9.600901756877054313e-03
9.287403189198876682e-03,9.559722593198460502e-03
9.258895213802994031e-03,9.573714092733947786e-03
9.226059106383251163e-03,9.643292787380181377e-03
9.188064781236775919e-03,9.513537161557563196e-03
9.168373490734731124e-03,9.552253739994147688e-03
9.124148681117948828e-03,9.501178760532741699e-03
9.108859422100115677e-03,9.529180315068806056e-03
9.098927666160943825e-03,9.508619049461059652e-03
9.052360108601376770e-03,9.468381236206486334e-03
9.034045157379754290e-03,9.387612934659813127e-03
9.042359856640692223e-03,9.413220947342492567e-03
9.021594840466584317e-03,9.402728649946236542e-03
9.000020402210070006e-03,9.368650424286353515e-03
8.958693529007992137e-03,9.339804073889916916e-03
8.918247133471664950e-03,9.344638407887477863e-03
