1.056977586264693306e-02,8.428210866907254531e-03
8.348060356144633778e-03,7.568336202653886020e-03
7.636207016918625246e-03,7.293674473433426134e-03
7.306973960308935263e-03,7.081684964167832795e-03
7.068798812882173301e-03,6.956145628771060775e-03
6.897884981913719564e-03,6.877946926017348972e-03
6.763355417821172166e-03,6.766121080109426845e-03
6.656253121412594384e-03,6.739974875991533790e-03
6.548459585832779387e-03,6.606838417738417069e-03
6.493377949162272914e-03,6.609574599054703417e-03
6.420997599413064659e-03,6.521788589917221560e-03
6.356962451983647414e-03,6.496014083066321658e-03
6.312205960324766309e-03,6.397917294304420605e-03
6.260680446363559200e-03,6.389735190643035766e-03
6.240095084713273912e-03,6.370068115156397870e-03
6.176392622569876895e-03,6.352562446918498702e-03
6.126181144359643671e-03,6.315600346080978318e-03
6.090900154820153879e-03,6.251566467003357927e-03
6.054073261375530687e-03,6.275168563691837370e-03
6.010645252140308856e-03,6.212607029115977189e-03
5.977464634191710473e-03,6.124239919929218810e-03
5.941620940832489060e-03,6.128549328508514291e-03
5.902325579010230319e-03,6.066040395845939334e-03
5.869603393847953529e-03,6.100289238003481565e-03
5.838916207518190550e-03,6.044551505175854711e-03
5.803810416060364505e-03,5.983427566836368137e-03
5.772988709652110244e-03,6.000107921248287041e-03
5.751649638299502834e-03,5.974300527495426776e-03
5.714892120248608008e-03,5.922424779973805078e-03
5.664652458171577989e-03,5.952630772134162584e-03
5.652239687604259863e-03,5.808897182251899702e-03
5.633640415700890032e-03,5.883032014750681424e-03
5.582541053401582527e-03,5.711014340508203599e-03
5.569203002136982432e-03,5.765956273519951512e-03
5.516458473848039057e-03,5.798089131486727082e-03
5.501421501188976868e-03,5.761732066649942821e-03
5.476080279584962310e-03,5.705287123083513726e-03
5.461903499485595836e-03,5.653061686534916613e-03
5.431818495198440129e-03,5.677987205381457292e-03
5.395934485360996853e-03,5.621678719176041381e-03
5.380016486428254932e-03,5.602098555971171678e-03
5.357486625328674971e-03,5.574837413255900008e-03
5.344481636029688003e-03,5.509841189985694408e-03
5.326834272889076696e-03,5.568257796332508683e-03
5.288599324813987070e-03,5.546227585470789832e-03
5.299922908017984900e-03,5.526924919826351271e-03
5.255739163937556829e-03,5.451969264659097675e-03
5.238722512322692426e-03,5.512512187392236938e-03
5.229945926596219624e-03,5.453457713633793648e-03
5.204490155943970395e-03,5.430740611414706064e-03
5.193255642308981963e-03,5.459867368654499481e-03
5.183767021169215401e-03,5.432519913202257973e-03
5.148938595573076572e-03,5.388936855802167400e-03
5.132744444582643117e-03,5.385511384949320628e-03
5.115840751155444240e-03,5.330636223374385536e-03
5.081655224132559760e-03,5.347036039074093243e-03
5.088825944911118913e-03,5.328246605490364468e-03
5.068104605396127685e-03,5.338320439461632580e-03
5.063334205353775715e-03,5.332453284420915658e-03
5.055838490685369939e-03,5.320868382833188193e-03
5.016609715350086457e-03,5.295412621501002781e-03
5.018595265109163615e-03,5.278208980288154849e-03
5.019889403039622978e-03,5.323456766103062780e-03
5.004696824086091352e-03,5.260289115863298580e-03
4.978903715144543211e-03,5.279507494194742544e-03
4.966042651679824192e-03,5.288409345957268033e-03
4.953634227705483971e-03,5.231542150348431237e-03
4.955535053282189052e-03,5.271204634731873652e-03
4.938134422361984202e-03,5.283658908847082766e-03
4.935913111062541214e-03,5.251005105561173947e-03
4.899307470585288933e-03,5.220938818195622853e-03
4.885926700341421645e-03,5.187794630693004679e-03
4.883522257316037785e-03,5.188548178886069444e-03
4.865877334374589004e-03,5.163267687297837596e-03
4.856462896797281159e-03,5.195220900170597310e-03
4.837532345973870503e-03,5.191369072745816680e-03
4.843827632391348691e-03,5.164645290451960920e-03
4.828657271954459908e-03,5.158569516741874986e-03
4.810148353014819834e-03,5.158483503174139673e-03
4.802637904715654181e-03,5.133031455521351247e-03
4.799248769287178980e-03,5.215662080275098450e-03
4.770462756713936790e-03,5.212354585845034582e-03
