1.404683612930219226e-02,1.438142231532505561e-02
1.404227741216319998e-02,1.435759027465050887e-02
1.403899665685716391e-02,1.433873600956135121e-02
1.403663972345720740e-02,1.432074892147521677e-02
1.403493897845674125e-02,1.430900297245057615e-02
1.403370367105540896e-02,1.429463722398027943e-02
1.403279865944631437e-02,1.428606142243690584e-02
1.403213003330143309e-02,1.427687713442366002e-02
1.403163140106055383e-02,1.427081081136844821e-02
1.403125594643985473e-02,1.426359426893288214e-02
1.403096962102594152e-02,1.426007252234917123e-02
1.403074945949979967e-02,1.425510509219945522e-02
1.403057876208795712e-02,1.425162605696547735e-02
1.403044031447723064e-02,1.424827668573949192e-02
1.403032553341663699e-02,1.424549208787491243e-02
1.403022757962607905e-02,1.424299823682302797e-02
1.403014205219729228e-02,1.424093106213737865e-02
1.403006577054629125e-02,1.424003164671685910e-02
1.402999617563485159e-02,1.423807541225774291e-02
1.402993136639810005e-02,1.423716712671896194e-02
1.402987013161865505e-02,1.423606058401948558e-02
1.402981130333689867e-02,1.423498868395846849e-02
1.402975441482433132e-02,1.423439371212463153e-02
1.402969889689985317e-02,1.423365497880531988e-02
1.402964411208063207e-02,1.423312109604056748e-02
1.402959007858046135e-02,1.423239531272963918e-02
1.402953626364583303e-02,1.423204143690279776e-02
1.402948256937759826e-02,1.423156093877176072e-02
1.402942873850590057e-02,1.423111783356225714e-02
1.402937484616264240e-02,1.423121159817992108e-02
1.402932100390732323e-02,1.423060675446908771e-02
1.402926668353987778e-02,1.423035298166063813e-02
1.402921204670774281e-02,1.423032903051995625e-02
1.402915629883409905e-02,1.423020792699570582e-02
1.402909903238528169e-02,1.422993856317856728e-02
1.402904295210987730e-02,1.422992818131530585e-02
1.402898702892845482e-02,1.422968047370065485e-02
1.402893048192454736e-02,1.422953587438060240e-02
1.402887338395333687e-02,1.422930565200933826e-02
1.402881561434842633e-02,1.422924467222302577e-02
1.402875680655719069e-02,1.422894999123056753e-02
1.402869747511934460e-02,1.422889913831438397e-02
1.402863643613819732e-02,1.422881595591172880e-02
1.402857218014547276e-02,1.422897809511655329e-02
1.402850822923381972e-02,1.422866979020528944e-02
1.402844567167749884e-02,1.422876062240192516e-02
1.402838416369112454e-02,1.422857551560136047e-02
1.402832171541757572e-02,1.422841277534129395e-02
1.402825850899479948e-02,1.422836044710769875e-02
1.402819442830985537e-02,1.422845322818042102e-02
1.402812961679637815e-02,1.422810082767098951e-02
1.402806398338539429e-02,1.422802935673864524e-02
1.402799738236653812e-02,1.422784791091091273e-02
1.402792975682170401e-02,1.422781596391414077e-02
1.402786072198446664e-02,1.422778447226224867e-02
1.402779085158937546e-02,1.422779082887677161e-02
1.402771933739926577e-02,1.422758392016335721e-02
1.402764684877111541e-02,1.422757479505196501e-02
1.402757269585742754e-02,1.422715363746567332e-02
1.402749730212894327e-02,1.422735331530239518e-02
1.402742031697010172e-02,1.422728408466685836e-02
1.402734176997832462e-02,1.422717063093659022e-02
1.402726187744242695e-02,1.422706320597253056e-02
1.402717993813129387e-02,1.422686239888050659e-02
1.402709385518175270e-02,1.422685500407965681e-02
1.402698670342462060e-02,1.422695496138768646e-02
1.402689317786301980e-02,1.422702978365834696e-02
1.402680522116929972e-02,1.422692106551482968e-02
1.402671497636755714e-02,1.422716176081833053e-02
1.402662184240255176e-02,1.422630709669260411e-02
1.402652154586258616e-02,1.422679963414226478e-02
