2.201680672268907513e-01,8.708938120702827343e-03,0.000000000000000000e+00,3.361344537815126252e-03,1.054239877769289589e-02,4.583651642475171915e-04
1.375095492742551585e-02,2.171122994652406324e-01,4.583651642475171915e-04,9.167303284950343830e-04,3.055767761650114429e-04,3.055767761650114429e-04
0.000000000000000000e+00,4.583651642475171915e-04,2.093200916730328376e-02,6.111535523300228858e-04,0.000000000000000000e+00,6.111535523300228858e-04
6.417112299465240789e-03,7.639419404125286344e-04,6.111535523300228858e-04,1.763177998472116037e-01,3.605805958747135276e-02,1.466768525592055013e-02
2.673796791443850199e-02,1.527883880825057215e-04,0.000000000000000000e+00,2.704354469060351457e-02,1.789152024446142020e-01,1.130634071810542388e-02
1.833460656990068766e-03,6.111535523300228858e-04,9.167303284950343830e-04,1.527883880825057269e-03,4.583651642475172240e-03,1.283422459893048158e-02
